name,team,number
Cristiano Ronaldo, Al Nassr, 7
Lionel Messi, Miami FC, 10
Jude Bellingham, Real Madrid, 5
Ronaldo R9, Brazil, 9
Ronaldinho, Barcelona, 10
Zinedine Zidane, France, 5
Thierry Henry, Arsenal, 14
Neymar, Al Hilal, 10
Kylian Mbappe, PSG, 7
Erling Haaland, Manchester City, 9
Bernardo Silva, Manchester City, 20
Zlatan Ibrahimovic, AC Milan, 11
Vinicius Jr., Real Madrid, 7
Fede Valverde, Real Madrid, 15
Luka Modric, Real Madrid, 10
Marcelo, Real Madrid, 12
Iker Casillas, Real Madrid, 1
Carlos Vela, LAFC, 10
